video_id,duration,genre,row_index
whzBrjz706A,57,Autos &amp; Vehicles,18807
FUMfsp0M3ac,816,Entertainment,18808
kYpiK3W-g_0,424,Education,18809
Za8ktQzluGE,929,Gaming,18810
SOQVuA2H2EQ,3205,People &amp; Blogs,18811
87F-Ind9BaQ,230,Film &amp; Animation,18812
VTxNsbYlV5c,96,Entertainment,18813
jZAiSqP27II,35,Entertainment,18814
xZ_4mIB7KKo,269,Sports,18815
SVC1O243q44,553,Entertainment,18816
eMMLRnXPPJk,141,Film &amp; Animation,18817
WOqK60u1zco,859,Entertainment,18818
SyWdtrQV3Zk,18665,Sports,18819
UTPKMpX9qPg,222,Music,18820
qFb2S71MLN4,314,Gaming,18821
Vwbl5xzLI4U,2094,Entertainment,18822
5TkJttv67xU,47,Film &amp; Animation,18823
opg6w04I7Fs,59,Entertainment,18824
ASzOzrB-a9E,300,Gaming,18825
L2CKXBmUB84,59,Entertainment,18826
AwulM1sTrxc,106,People &amp; Blogs,18827
0G-ZmKp4xR4,942,Gaming,18828
2JcUFvc4_Xs,564,Gaming,18829
YN1wwnN0CF0,791,Gaming,18830
Ue5CUEZyfKI,1128,Film &amp; Animation,18831
RCsEKvz2mxs,145,Entertainment,18832
62v9x_01Inc,1672,People &amp; Blogs,18833
F1JTlnHGa90,182,Music,18834
LR5k_4ayKuU,825,Entertainment,18835
lkM8nxcJanM,1070,Autos &amp; Vehicles,18836
CIwI7Q1YDgs,747,Comedy,18837
3LEA023mDlU,878,Gaming,18838
VA6wPu4zQDk,44,Autos &amp; Vehicles,18839
AP_eTf1cYmo,87,Gaming,18840
i2SiVduIjxo,657,People &amp; Blogs,18841
NTYbl5OYt3s,202,Music,18842
idCV34yFwOQ,1179,News &amp; Politics,18844
dL5AahJH_3I,620,Entertainment,18845
yoAxB9xbajg,238,Gaming,18846
NDKWgza6ZsY,624,People &amp; Blogs,18847
3i-8a8mkXPo,,,18848
vOMZGFfFCtA,135,Entertainment,18849
hsxQXs9bjbo,1899,Entertainment,18850
TN9ujnma8Ko,141,News &amp; Politics,18851
P11KnfnZ1_o,1020,Howto &amp; Style,18852
eybwCQyNVSE,60,Entertainment,18853
T8CNeQ-cbo0,729,Education,18854
wMti-D2dedI,297,Comedy,18855
_8JI3sa2brs,768,Entertainment,18856
xLakvf7YwxA,1729,Entertainment,18857
VXnHZ-tdjp4,2570,Entertainment,18858
_DSY99UI-_A,342,Sports,18859
E8-LXy6JHv4,804,Gaming,18860
DkHtDvc19ck,559,Gaming,18861
8ZHUGUtR0bg,143,Music,18862
LjOtkKN9j0I,603,People &amp; Blogs,18863
Bmsz3Jn8z2Q,949,News &amp; Politics,18864
k6XYUXS-33w,1126,Gaming,18865
QdItRTKa6wA,224,Music,18866
U6av03IySAk,825,Gaming,18867
bD0mJMiukNw,694,Entertainment,18868
ctR_pC8rma0,738,Science &amp; Technology,18869
cttnRmcr_ME,145,Film &amp; Animation,18870
aQIS-FYPqCY,59,Science &amp; Technology,18871
aChOB9tfMn8,799,Sports,18872
-5qJjGtUvwk,197,Music,18873
Pns0UGAtD9M,305,Music,18874
UnAcjNl0B7s,806,Gaming,18875
qU7cB1KnWsM,168,Music,18876
PPerz8shvj0,1084,Sports,18877
d74cH816kFQ,212,Music,18878
qr4IIR5Zesc,12,Howto &amp; Style,18879
YLF8IJmCzWU,242,Sports,18880
LF24W76KFkY,2816,Entertainment,18881
lNilb-EaTOU,189,Music,18882
5WZTNKVM9tU,902,Gaming,18883
xIOctBl8r6g,304,Music,18884
sH3Nn8-8L1o,174,Sports,18885
w8n1oAmU3j0,297,Entertainment,18886
X0VW7G-ExIc,79,News &amp; Politics,18887
xHotXbGZiFY,247,Comedy,18888
9nwP826RY50,176,Nonprofits &amp; Activism,18889
NOZbHRH62Dw,525,Gaming,18890
DuajeHRU1pk,489,People &amp; Blogs,18891
6HGMQthn7Xc,31,Entertainment,18892
nbBqIhMqy-c,992,Gaming,18893
RRhjdYsNwAk,598,Music,18894
97LOvGao4Co,1176,Entertainment,18895
7rSNOU_T7mg,141,Gaming,18896
IGQ9Ggmnhb8,31,Entertainment,18897
yfyBxP5AKDc,495,Gaming,18898
81wyj65SJIo,96,Entertainment,18899
G3VTVnLLsGU,393,People &amp; Blogs,18900
rY4Fv3Icut8,513,Entertainment,18901
Yr7U4tlaSI8,757,Gaming,18902
digZjqoP1Vw,919,Entertainment,18903
RVca0LuEDaQ,718,Pets &amp; Animals,18904
A4XV3W_1fQI,57,Music,18905
EmHArkHw8uQ,489,Gaming,18906
xVaToJSLA2Y,1060,Film &amp; Animation,18907
ULFAEnoc5jA,87,Gaming,18908
5mSDOUjF0RU,60,Gaming,18909
sSdL_HY-KZA,190,Music,18910
pePSCXTHvBY,174,Music,18911
LwAp63tDaaA,190,People &amp; Blogs,18912
a9LhEpRbokI,152,Music,18913
7yA9kLs3O2o,925,Sports,18914
sf4G-Yr2eHc,692,Entertainment,18915
TdeuTy8QCGw,661,Entertainment,18916
E3Huy2cdih0,179,Gaming,18917
uXY2tztj2ZA,544,Entertainment,18918
lRAFDjH2IbU,3113,Entertainment,18919
idsJcat2VbU,1245,Howto &amp; Style,18920
vIgqf_jwzQs,6211,Entertainment,18921
tkNAEokfOBo,1339,People &amp; Blogs,18922
hntlXu6Wm50,10037,Sports,18923
dBAvLeWe-dA,482,Sports,18924
PpApvrTM9bg,131,Music,18925
wvsP_lzh2-8,200,Music,18926
MqXeohrnoaY,12762,Gaming,18927
qy3DaovfTSs,342,Sports,18928
RxkvWTjJJ68,224,Music,18929
lO5IXwPqEP8,319,Comedy,18930
9uMaVwLeo_Q,10964,Sports,18931
vIv4AzpuRU8,596,Sports,18932
iF5-qAcjbTg,59,Comedy,18933
T-IgkEyFBEM,900,People &amp; Blogs,18934
F7tTxeSe_pQ,167,Music,18935
U05fwua9-D4,188,Music,18936
AworQwNJt6I,237,Music,18937
3ncemGc9tc0,258,People &amp; Blogs,18938
KynkMn5Hv3Q,293,Music,18939
g1svGinCsxk,203,Music,18940
gTf36GEcK8s,278,Music,18941
jo8sxsqaNmQ,121,Music,18942
h2rILvAUSkM,170,Music,18943
vPiF5Aar0qw,185,Music,18944
QAczTNybC6A,136,Music,18945
kUmkbzQ-BS0,1706,Autos &amp; Vehicles,18946
o4y0Wbe3UUk,55,Howto &amp; Style,18947
MSAN-2CNMVo,220,Entertainment,18948
fhoHMNKa610,466,Music,18949
SJocHZr7RUQ,218,Entertainment,18950
QGLz_1W3Br0,225,Music,18951
TCopm-hB0Pg,761,Sports,18952
vpJwz5e6_t4,2557,Entertainment,18953
QD6WKIoWfcc,1402,Entertainment,18954
S4KmRZ28hdw,1683,Autos &amp; Vehicles,18955
uffczSo4EMw,182,People &amp; Blogs,18956
h1n6kPZhmOc,272,Music,18957
BhpEYILyXo0,57,Music,18958
_XWdZqLvuO4,81,Gaming,18959
wY1WuFzTTdM,386,Music,18960
YB1RxBrwolo,388,Music,18961
hWpb-FwYy8s,174,Entertainment,18962
dI3xkL7qUAc,220,Music,18963
9I5B5Sv_tOY,162,Music,18964
DJYPpQ0ThTw,69,Gaming,18965
kTVDiFX6Ag4,220,Music,18966
4hu5iCqQVcM,190,Music,18967
ijsh5RVYnoY,,,18968
MBxMGSwoWzg,978,Film &amp; Animation,18969
whjiFK4u_vI,553,Gaming,18970
IeVOqQ8Vg88,143,Gaming,18971
AndfQSUfoI0,191,Music,18972
t_HIaovzLx0,129,Music,18973
r23yNRNymZ4,918,Gaming,18974
zP7AGWiw8Uw,124,Gaming,18975
i2c5VrEXO1Y,672,Entertainment,18976
oUmeAn2GY1A,,,18977
KEO5VBo6R4w,720,Science &amp; Technology,18978
siO58rp2htU,790,Gaming,18979
kSpdkIQ-ouE,103,Comedy,18980
mivwy2h1RD0,1516,Autos &amp; Vehicles,18981
f4xv1wUYRow,268,Entertainment,18982
8Q7JDYg-LI0,243,Music,18983
qsGbrxnbPmM,2166,Gaming,18984
Z4zJ2GrmU5o,46,Howto &amp; Style,18985
hojnLKEbqas,15,People &amp; Blogs,18986
MWSviqb9ROA,773,Howto &amp; Style,18987
A5YnkOHRJ-4,1117,Entertainment,18988
bjBpOubYuCY,15,Sports,18989
5E1iJbeSllM,346,Sports,18990
he8PxsFEO0Y,,,18991
64GkIX2HOMA,131,Sports,18992
m_NgeViV-fc,211,Sports,18993
gixrVIblEbc,697,Gaming,18994
v5sfpInqaVU,784,Sports,18995
bB2Hix7NQgw,892,People &amp; Blogs,18996
3bnmkMx2x_8,399,Sports,18997
2rFCA3zWEkw,176,News &amp; Politics,18998
a5CaPorXXAQ,56,Entertainment,18999
5zkIDLk9Qao,222,News &amp; Politics,19000
PUcYUq3KYAk,1354,Sports,19001
Bb-PokkE69I,108,People &amp; Blogs,19002
Cod6VsCrPmY,197,Entertainment,19003
NkeqZUtYC-8,256,Film &amp; Animation,19004
aNuscIfT_DE,297,Sports,19005
Y6w1FR9RcmE,247,Sports,19006
JI9gF-lYxro,1150,Sports,19007
rxqSuFffDNI,287,Sports,19008
VM5u-f-JX44,168,Comedy,19009
wto5HMncZuk,,,19010
bXD518tCy0k,2333,Howto &amp; Style,19011
Dp2h2NfJ_xs,217,Music,19012
VdKuSjeaZ1U,649,Science &amp; Technology,19013
n8yvkz9ZHMA,159,Film &amp; Animation,19014
BeyWAVwl6eE,566,Autos &amp; Vehicles,19015
G8yzGrhtjkI,,,19016
Hg1goaq8u3M,510,Comedy,19017
UKBWar3TTD4,,,19018
wVGPBYhbsf4,170,Entertainment,19019
_GTEqtJeUOo,1182,Gaming,19020
yPCSUE0-4qI,334,Film &amp; Animation,19021
HfljhtOio-8,,,19022
IvYCyNG1CfY,2022,Gaming,19023
1SYUpAdWXJo,1266,Entertainment,19024
ICzUmZVvl70,773,Entertainment,19025
ZM1bx-POUIM,595,Comedy,19026
t3JD_9tIPog,651,Gaming,19027
RRkaWQJFkBQ,58,Science &amp; Technology,19028
Z37_jKEtRwY,391,Gaming,19029
IyKoTCYQFV4,456,Science &amp; Technology,19030
6g_fIdqtP4U,361,Sports,19031
ySDR229b41E,425,Entertainment,19032
ycNSY3d1WLc,894,Howto &amp; Style,19033
QyL9P1ccy-w,681,Comedy,19034
SVZC5lxyz_Q,14,Comedy,19035
mT8iuXrXXUg,284,Sports,19036
rXXPQzfl0ps,1339,People &amp; Blogs,19037
8hMbObutgwQ,607,Sports,19038
SXIq6yez5hc,952,Gaming,19039
A-uL2orTR8A,,,19040
UGqtLRoxoCw,597,Entertainment,19041
r3m-JabdxPQ,40,People &amp; Blogs,19042
NZlClr_ivb4,796,Entertainment,19043
jnIX8S3yR-s,1137,Entertainment,19044
Axmg1E4HrVE,165,Gaming,19045
VHIuHMv3t88,182,Gaming,19046
aq8EHTs0wiU,204,Sports,19047
0VwTqmTfymw,525,Entertainment,19048
bDoHQtUwiTI,1065,Gaming,19049
Ep8B6ICmiDY,1307,Gaming,19050
rrX4-wQPxpA,108,Gaming,19051
Y9_C9ujOgQM,3299,People &amp; Blogs,19052
lHAZzG6UgX8,434,Gaming,19053
i-dLrJlvPFM,283,Sports,19054
TuGSxL62SHM,549,Entertainment,19055
ZOx2z6SE-FE,209,Music,19056
uf9d0o-2zag,,,19057
jpSvl6gQyRc,1654,People &amp; Blogs,19058
aFBVP2P2j6Y,2046,Entertainment,19059
IpUsznVAoLw,389,Sports,19060
GPxNHQpA1RU,,,19061
3_vYes-Bxu0,1063,Entertainment,19062
olE3iJPocLk,59,Travel &amp; Events,19063
LJINYUjD_fg,700,Entertainment,19064
DGc50PWZZT0,897,Entertainment,19065
q7SLOZWvz4U,99,People &amp; Blogs,19066
edYHSaFwcFA,16703,Sports,19067
3de64yKeElM,222,Entertainment,19068
BmBPFvBhGro,,,19069
l7ghFUOsK7U,1415,Travel &amp; Events,19070
p2Xp3BaUH4U,938,Gaming,19071
qXynwqHeAUg,302,Entertainment,19072
FEKwtYFIeH4,37,Entertainment,19073
pvws6jJsH9U,182,Pets &amp; Animals,19074
hWGWqDZ0lP4,132,Entertainment,19075
EddzRp8E2Dc,,,19076
TXtiww4KFw8,209,Sports,19077
iVZDW0NokCM,,,19078
g0OQOS5e3Qc,213,Sports,19079
GYkE0OmCl40,713,Education,19080
8MNZg-ykqLc,,,19081
YXehBx0Yc_w,1360,Entertainment,19082
kO1tcppZ4oA,1330,People &amp; Blogs,19083
GpAbjjmU1Zg,1008,News &amp; Politics,19084
woMFb2asnE0,1031,Entertainment,19085
qSx6WOqYLkg,576,Film &amp; Animation,19086
TQcODHmw378,1118,Entertainment,19087
Tk8Rsx9Fuh4,673,Gaming,19088
kIcg4VQJXB8,175,Gaming,19089
IYUJLO8HTog,294,Entertainment,19090
tM6ox5UGFC4,,,19091
4i86Ckj8xKk,146,Gaming,19092
vXyldSCGgEQ,689,Howto &amp; Style,19093
DttPBtsZ5fc,132,Gaming,19094
OinaHnKpkIo,175,Gaming,19095
V2IMKCGjg6Q,1979,Gaming,19096
FYH9n37B7Yw,116,Gaming,19097
c7O8a68d_xM,493,Sports,19098
xDI-mwTamfI,614,People &amp; Blogs,19099
ST-V5DlSQrA,839,People &amp; Blogs,19100
MnIiRygj-nY,61,Gaming,19101
sytQZ-pqWXI,626,Gaming,19102
d5ezlY-28tQ,265,People &amp; Blogs,19103
34lEGYW1s3Y,754,Gaming,19104
AGRDdSPvg6E,655,Sports,19105
mpAsb5XsHYg,149,Music,19106
MvOHu3LFgBI,504,Entertainment,19107
t30FL8a9KWs,2790,Gaming,19108
f-jFYYMkJh4,168,Gaming,19109
byyPsTdze1U,582,Entertainment,19110
7xMKSh3GF9c,33,Gaming,19111
1fQGsiZB4dQ,,,19112
ntQ-utIdWWE,153,Gaming,19113
fCRsm05ELTA,210,News &amp; Politics,19114
xdKmWNx6udU,284,Sports,19115
M7oU9d0HC9k,460,Sports,19116
TCxoZlFqzwA,2215,Science &amp; Technology,19117
qJ1xUsMet30,595,Sports,19118
krQ0ITsn7zg,831,Gaming,19119
cqX_2Wmj7xE,1504,Entertainment,19120
PZd1oIuZulc,,,19121
v9sheGfrFWs,948,Gaming,19122
ckkt11rXRfU,1461,Entertainment,19123
8M860cVM1H4,235,Music,19124
xi5DM4uFPQM,767,Sports,19125
LKpufDpQgZM,360,Entertainment,19126
gjr6WW_ffkw,629,Gaming,19127
0zPhcGmd89w,799,Entertainment,19128
GRJECXDGUXc,1382,Entertainment,19129
ynB64HHx7UU,15,Entertainment,19130
hUAjdnhpTXU,1759,Gaming,19131
jWJfhyJFcog,,,19132
5w0K8D0jug0,542,Music,19133
S7Lu2YIpYs4,753,Film &amp; Animation,19134
suwg7-y70FQ,56,Entertainment,19135
DYmOaC76KgQ,1199,Entertainment,19136
qVek72z3F1U,1144,Entertainment,19137
NmYuRV6Sf3w,512,Film &amp; Animation,19138
EfSbtSdV-o8,42,Entertainment,19139
CTYXd__nbvo,224,Music,19140
C2WGwFnWETc,255,Music,19141
n-O7OuliQRY,763,Gaming,19142
xV-qjAAoiuU,48,Entertainment,19143
yRVd87R9tK8,645,Science &amp; Technology,19144
DbpwHYnMEF4,197,Sports,19145
BqZ8VrKxwfo,1337,Gaming,19146
7qNMcg-l9WU,43,Autos &amp; Vehicles,19147
Xp52dDj-uGM,514,Entertainment,19148
ijEYUJCQNw8,224,Entertainment,19149
DKUmLjpnfB4,38,Gaming,19150
VitJpehh0aM,231,Music,19151
1Gxrwh4zGPg,1852,People &amp; Blogs,19152
fQyBCNTmQRU,615,Gaming,19153
O-1mSGNUhXo,794,Howto &amp; Style,19154
24oXOpNaGcA,71,Gaming,19155
7HXqZQ3kyug,1663,Gaming,19156
5zLavXrRNio,128,Music,19157
kgJMaP4msTs,223,Entertainment,19158
kPkPtWQxlbo,256,Music,19159
g2o6v44DCMg,42,People &amp; Blogs,19160
k3S3fhQqJqc,607,Entertainment,19161
txCB6REY-1w,1256,Pets &amp; Animals,19162
k2uqp0a3Krk,110,Entertainment,19163
k8I5qkEis-s,,,19164
yvTvb62S6_o,230,Music,19165
acfQ_o-wtHw,165,Music,19166
QpiGPLUCC3w,1196,Film &amp; Animation,19167
aWfoNeiIjW8,70,Howto &amp; Style,19168
zCgP1AK2zbY,786,Sports,19169
Tl1ycnEFk3I,1471,Sports,19170
YM7a7YxzNcU,352,People &amp; Blogs,19171
MIDojOyk4gA,103,Sports,19172
4MBwWJdr8_c,179,Music,19173
KdVaAP4mh08,55,Entertainment,19174
SJ3b8x63bqc,607,Entertainment,19175
qaWqFP879aI,1328,Gaming,19176
dP67M4-sWuk,442,Music,19177
yXXH__JSGrk,972,Entertainment,19178
kvnAWEZ03Qw,454,Comedy,19179
EbLQsRhmpTk,,,19180
4qbfQSLUdDo,441,Sports,19181
7OT5_5Umv9Y,250,Gaming,19182
jwfx4MPXJnc,1170,Entertainment,19183
cNm9xXtTpyA,56,Gaming,19184
77tHsfbacl4,29,People &amp; Blogs,19185
azmQu4wVfuA,40,Sports,19186
DcZajUbAYvQ,1737,Entertainment,19187
I3txff5KG9k,985,Entertainment,19188
foTosPfwEdw,,,19189
j8yQO6gsfVI,51,Pets &amp; Animals,19190
e8PodEM4Y8g,774,Education,19191
PhSu9IWOXVc,147,Comedy,19192
RQjEbkV-9ZM,176,Entertainment,19193
kl6O1zwjpO0,531,Entertainment,19194
7KWxQLHxEHU,,,19195
PwbgLteVwvs,429,People &amp; Blogs,19196
hzyvYNN23uY,1215,Entertainment,19197
mgkNlkMDZ_U,211,Music,19198
L6ggxUPZE5Q,36,Entertainment,19199
m45Hi70RdLo,87,Gaming,19201
G9sHAWY60Co,1582,Entertainment,19202
SIHHAp2fPug,272,People &amp; Blogs,19203
q1Zy8zICkR4,54,Entertainment,19204
R6u0TLhbHqc,2360,People &amp; Blogs,19205
Pi-MRZBP91I,98,Gaming,19206
oXp073sacg8,1157,Gaming,19207
8NjCICl7dDo,136,Gaming,19208
IH7QtiX1I7Y,2330,Gaming,19209
maFRhnjI09Q,2429,Gaming,19210
UW7oy1A_-Uk,112,Gaming,19211
iKZaw4wFaZI,1535,People &amp; Blogs,19212
WjUmDjYO5p8,878,Film &amp; Animation,19213
Amz0XEfWgqc,730,Gaming,19214
BcMWhIvnhV0,840,Entertainment,19215
zySnbz5vdCg,,,19216
lUhM1zRW324,1403,Entertainment,19217
m0dwTj6mmNU,190,Sports,19218
X34YiIwTf9g,425,Entertainment,19219
ZajwasfLEf8,57,Education,19220
iCgQY5mLlqg,1709,Gaming,19221
vHt7AR7k2wY,255,Sports,19222
zM6f86Ivu_U,651,Gaming,19223
SWvxAVfkyjQ,32,People &amp; Blogs,19224
nYwGpw6KsSA,10,Entertainment,19225
0l0QOcy-X1w,,,19227
K1XNDEv7HpY,1309,Gaming,19228
AhqZ5dzNTus,194,Sports,19229
