video_id,duration,genre,row_index
utS4Y0mqBiI,896,Autos &amp; Vehicles,13821
fyWzjhiIvVI,739,Howto &amp; Style,13823
4SLBA0kBjhc,259,Entertainment,13824
V4CRPvel2Vc,144,Film &amp; Animation,13826
Tp1ryABxS08,1252,Autos &amp; Vehicles,13828
u5pTICZ2oeg,145,Film &amp; Animation,13827
Afq3fIlWzAs,512,Sports,13832
oQLhf8ILwQo,28,Entertainment,13829
UlIq5gvqOmA,59,Music,13834
CpO4w3nb7zI,60,Film &amp; Animation,13830
qcGgPlepbw8,3750,Entertainment,13825
aaCQNB02LCY,212,Sports,13831
xDwTlBZPvNc,92,Entertainment,13836
_d4yW6Lz_1o,256,Music,13835
OzSj4w-e_d8,191,Entertainment,13833
qmfeq2aStrg,40,Music,13837
UnBZLFB7kLo,264,Music,13840
9mBWZYKP2ro,113,Music,13841
xUavEEbVr3M,679,Howto &amp; Style,13842
_9gQbHPI72A,397,Entertainment,13839
fF060WS4Alo,271,Music,13838
cU6cnHHX4LM,228,Music,13849
cA1vWOdkqts,502,People &amp; Blogs,13846
yFsbjIPgmGQ,284,Film &amp; Animation,13851
gRKdW2bX0UY,593,Entertainment,13845
3tIlVrb98-k,153,Entertainment,13844
gyBFEABuUQg,194,Music,13850
LljglnsXdSI,80,Music,13843
8Lyf6PipuIg,221,Music,13847
TYaDEE6KPZs,10,Comedy,13848
mgg2pmjepME,949,Entertainment,13852
Jo-uGIXO9gc,,,13854
s2FXfFeRtJo,196,Comedy,13853
q-YSCo9WPNI,30,Music,13856
gC-rGcBg1XQ,583,Gaming,13855
NmC5M8RylVY,260,Music,13857
18-VtLh-6OA,22,People &amp; Blogs,13858
g8HyyDEqhEg,1259,People &amp; Blogs,13859
ojGHE581lsM,119,Entertainment,13860
MWqjZaH4H5g,305,Autos &amp; Vehicles,13866
2Q_ks7k6HoM,36,Gaming,13862
i_lYq6VQ48s,24,Gaming,13861
p_4M4TKTydM,189,Music,13865
i5zqq646MMY,2070,Gaming,13867
Tx8cTShiylQ,544,Music,13870
pFQeGKG8KoQ,483,Sports,13868
f608cdyV_Ow,962,Gaming,13871
sMkEWRoPVvY,651,Gaming,13874
oUJEhi0Y8oc,779,Gaming,13864
11YJcyZsQt8,522,Entertainment,13872
UK0uPH23ce0,34,Entertainment,13873
KQ4oS74yceU,1199,Gaming,13863
LALR0ovhVks,1068,Entertainment,13876
oisgF6HMbN0,1124,People &amp; Blogs,13877
Eg1ScKoBnHA,534,Comedy,13878
YsGLSrQ9PZk,414,Entertainment,13880
zK3PQ_KY_0s,243,Music,13882
tm19P1PMHtA,186,Comedy,13881
13f6sbj4Sr8,482,Comedy,13875
er5aJy0fHvI,300,Entertainment,13884
ruXsFuYY6Fk,123,Comedy,13883
Tn6BsahWlew,477,People &amp; Blogs,13887
rsenZGtZ9lM,1211,People &amp; Blogs,13886
raLj2Akmktg,183,Music,13885
wuC7O3hToKs,1154,Entertainment,13879
nNBDjJosK74,186,Music,13888
ph9mLLyAlPI,374,Comedy,13889
A3ERBBmvWYo,267,Sports,13892
Ygb6nk6g_e8,499,Gaming,13890
vgSTzy1gbRM,133,Music,13891
aVAKT9UxJMI,219,Music,13893
Ch7Pc-67mWo,54,People &amp; Blogs,13894
p-puY1jeZyc,1361,Entertainment,13897
ZJAKd4hg_m0,951,Gaming,13896
l469CTQMd9I,26,People &amp; Blogs,13899
eU4DSMmTFHY,140,Entertainment,13900
tjiFagKm19k,1282,Gaming,13895
ZxGGtzr0EZ8,56,Gaming,13901
zVCst6vyV80,92,Gaming,13902
yTrZ67FzsiM,788,Music,13903
8h3QNkTo07c,66,People &amp; Blogs,13904
vPiKCMo7trw,749,Sports,13905
gbgVxH35vOE,179,Sports,13906
VFdcOboiVOQ,245,Music,13907
bIYkP6aPtn4,90,Sports,13908
OiMIRiuYmzA,255,Gaming,13909
_spLaSJxYkQ,788,Music,13911
V4oxCOJMzhA,561,Gaming,13910
EiPorieqCvM,57,People &amp; Blogs,13898
XkUciRZCNng,142,Music,13917
mr7GKqt9ysQ,510,Gaming,13914
z5IAvWDDRHU,367,Entertainment,13915
L5bIL0YKHR0,307,Entertainment,13918
jFXnLMgWpIA,550,Entertainment,13913
KFv6o8_uASw,268,Music,13921
kglWLzjSbBw,39,Entertainment,13919
KRWxCRK7M1U,338,Entertainment,13916
yVsjV1hQRzE,707,Entertainment,13920
4iLoC6r-VcY,616,Gaming,13922
H0TROI2LJXU,772,Comedy,13923
y2B9ZYGyVLM,63,Gaming,13924
SxVZmyYBjR0,715,Gaming,13925
gELsq0mX7Kw,728,Entertainment,13926
6af7R3-Dyzg,482,Gaming,13927
oyVhMA05fv8,858,Entertainment,13930
zQkaxwq-684,2032,Gaming,13931
KN0LEdTCLfY,244,Music,13932
RoOZTKz0TsQ,481,Gaming,13928
yoOJybcv44w,1177,Gaming,13929
PC2UEz2t08Q,213,Music,13934
VHvlgpGhlQ8,290,Music,13936
HgGBNRUqs-8,1555,People &amp; Blogs,13938
wmzrJHarpaQ,1671,Entertainment,13933
vBJOHO47tO4,602,Gaming,13937
d21lH8f5aaQ,248,Music,13935
TC1smbjIVJI,76,Gaming,13941
rrEe66ZnClQ,284,Howto &amp; Style,13942
hnQZjJK9Sbk,1441,Gaming,13940
gMlf1ELvRzc,1120,Education,13943
t3E3oBxjSDs,984,Entertainment,13939
b8jK-ZOSmnA,58,Entertainment,13948
M2S3vtaYwtM,58,Gaming,13944
X-YKd2QaVrU,49,Entertainment,13949
PrrWBb-9Fg0,1150,People &amp; Blogs,13952
19aL9I14r04,2150,Sports,13947
InhZeKdHBow,45,Comedy,13946
bVnHisJl7Uc,492,Film &amp; Animation,13953
1l37PL_Vgqo,848,Sports,13950
r0ymnrPHgNo,,,13954
k3zimSRKqNw,270,Music,13945
Dp77ih_XmkY,684,Gaming,13956
wYNRQr9l110,664,Entertainment,13955
LfytCpwfGY4,76,Entertainment,13957
rBt6ifKypdc,48,Comedy,13958
Jaw9GgAHOFU,1118,Howto &amp; Style,13959
kGRhy1uJbnE,621,Sports,13960
RUJUAHYkBXM,1194,People &amp; Blogs,13961
8TLmbJSCGeQ,1171,Film &amp; Animation,13962
f6_wnuEw8Dc,53,Gaming,13965
qmccHkrLJnM,882,People &amp; Blogs,13951
e3XBatCXy4k,610,Music,13966
3Vn4z_F4AmE,271,People &amp; Blogs,13967
79gc9y4Ffjg,454,Sports,13964
D2SiJXMg3qY,,,13971
3Gj9yV5W7us,447,Comedy,13970
qkgpHeoDQmA,30,Film &amp; Animation,13968
6bFc8z35sk0,887,Comedy,13963
QqmI5yt6-es,1670,Entertainment,13972
5lIbc3Zl774,741,Entertainment,13969
AVIaZbvYAng,177,Film &amp; Animation,13973
bHEo4jQp7iw,,,13978
zyQQ20cHTqc,337,Sports,13975
jYBmqJQSaao,1365,People &amp; Blogs,13977
3oaf7tLz6O4,,,13982
DcMdastf3rc,410,Sports,13976
DImcP2Nx3ks,194,Music,13984
SXUOyJPWuHA,63,Entertainment,13983
8oTpT_r2rwo,484,Music,13980
o3mfKLCerec,640,Sports,13988
V693Djjw_hA,97,Comedy,13985
gA6ppby3JC8,109,Science &amp; Technology,13981
VY70QmyGH74,87,Sports,13989
OEu1OWf8ezU,201,Music,13991
N2BHLB7QjRk,106,News &amp; Politics,13986
qfVuRQX0ydQ,224,Entertainment,13990
SAEauI1FtNk,564,Gaming,13979
FtBhWzUSAbY,219,Music,13987
eEGU9QyvQv0,110,News &amp; Politics,13993
rvDDC6ktCUg,,,13995
iDR3DWBuAR0,710,Gaming,13994
tbyVuIT3AZM,81,Film &amp; Animation,13992
9gtRRMd2_UI,,,13996
r0_cN8bWahQ,851,Music,13997
NIhPEU5a9GM,814,Gaming,13999
Kdps8CHhZF4,315,Music,13998
xYWdwfHjqII,705,Gaming,14004
6b1UL2R2rMw,,,14003
gJsd6zpPpo0,112,Gaming,14002
XRMhtSgDjoY,861,Comedy,14005
Dqi9QGyRWGk,594,Howto &amp; Style,14000
YL97_-EMjXQ,1213,Comedy,14006
XMUeHslxOWU,645,Gaming,14007
9p8Exny9uSw,211,Music,14008
jHF3RHQCqsA,281,Autos &amp; Vehicles,14001
wEBffMALrlw,182,Music,14009
WOWpS6M-aAo,400,Comedy,14011
Su6kidaGW_8,915,Music,14010
mG5m5yKaVic,710,Music,14013
cvtP6nlcxOM,489,Sports,14014
GHRXqyt6yzk,1157,Gaming,14015
t3TLOCy24n8,1176,People &amp; Blogs,14012
Yr2Nq-7mQoY,168,Music,14016
kAkbgAALoLk,697,People &amp; Blogs,14018
ITavfgkWpKg,847,Entertainment,14017
NDqu6aKRfVc,,,14022
4YKJ1y05Eyk,1066,Comedy,14019
PMZU5hMbO9I,86,Gaming,14020
INIyvjJyE6Q,1005,Gaming,14025
6btWArQOhxw,485,Comedy,14021
DRM2Tc84rb8,167,Gaming,14026
bEe2ohaO8BA,232,Music,14027
CAihbia_obE,736,Pets &amp; Animals,14028
bSxSZN3pzAw,606,Entertainment,14023
le98cm2J8Xw,369,People &amp; Blogs,14024
FGOHgB-Fzbc,379,Sports,14030
e9t2eZXZcdQ,293,Sports,14031
kpbyRh32mH8,,,14035
PCzkHAI9D7k,1663,Gaming,14032
fZlVPCWnARg,163,Gaming,14033
eYXRnUCA6a4,1095,Gaming,14034
bt3EgOdIvA8,,,14037
rmP9Omhq9y0,584,Gaming,14036
vc738JkpBIc,566,People &amp; Blogs,14040
kzZ6KXDM1RI,288,Music,14039
TtFDWGgOKSA,1749,Autos &amp; Vehicles,14041
DRChk-WLKMU,1112,Howto &amp; Style,14029
472qljDz01Q,,,14044
TML5wyrCdFA,113,Entertainment,14043
vlFDnhsHCns,45,Science &amp; Technology,14045
sEoFsnIHJbU,835,Entertainment,14042
I4VOlcJCGTM,747,People &amp; Blogs,14048
cegfUyt1gjw,634,Gaming,14049
CpMbhfrQ-Oc,,,14050
yLnVzH__Jqk,160,Music,14046
_0Mjssdnzi8,362,Science &amp; Technology,14047
OomzoxFVviI,,,14052
0RY_eOLa2BI,57,People &amp; Blogs,14051
zBDcm3sDyQU,42,People &amp; Blogs,14053
xtJww9lAjpk,1279,Gaming,14055
QDoF8jwMcH0,782,Entertainment,14054
Fro65Aqesk0,242,Entertainment,14058
J_3fndPnBmQ,133,Gaming,14059
ugDSam8AnD4,59,Howto &amp; Style,14057
kT8RIuQkK0U,54,Entertainment,14061
xGInN7HGfDw,247,Music,14062
VrKW58MS12g,1394,Science &amp; Technology,14063
cJPE1K176vE,58,Entertainment,14065
Xvjjpzyiig4,1166,Education,14064
ijV7qDPo6a4,26,People &amp; Blogs,14069
eybTcqo8QSc,612,Entertainment,14056
qM2i_g5Eveo,325,Comedy,14070
iKNgT4MhKHs,35,Gaming,14072
p3szeghJNA8,18,Entertainment,14060
AwjkxDLw6kk,205,Sports,14071
dHTJkKMYDCE,1025,Comedy,14066
y4M860h2jhA,179,Music,14067
jXu-CTkiTnA,129,Music,14068
HoEd6VahZXs,489,Sports,14073
4nyZFOIf_iQ,338,Comedy,14074
RJ8p8wG3KqU,170,Gaming,14076
YSQh4Ovvd-o,610,Entertainment,14075
h7DVf1kAU2E,12339,Entertainment,14077
OsBpI6u-JxQ,2164,Entertainment,14080
HVxgGY39MaY,119,Sports,14079
zbuAIAoBbO0,2334,Music,14085
rzLce0DRDYE,34,Gaming,14083
7mgY9iE1BwQ,4927,Sports,14084
M0X0womVi7w,11510,Science &amp; Technology,14082
bn_p95HbHoQ,170,Music,14078
H-MiQVcuxGs,251,Music,14081
CdxEcCHyPdQ,50,Education,14088
NSqsz22aCUE,,,14086
tQQ6O37a4SM,272,Music,14091
5ssVkfBLXQQ,48,Gaming,14087
63FjrdZZfp4,186,Music,14089
33Uh-uNb5Oc,175,Music,14090
tQ0yjYUFKAE,198,Music,14092
PHr72DM762k,134,People &amp; Blogs,14093
UwleOYrfVSw,126,Sports,14100
LQo53hPiUBI,210,Music,14095
P_LN6T-T61U,203,Music,14094
wLeVZztNWDo,955,Music,14097
8O6UEglUuck,189,Music,14096
ycRCsZS9UPI,721,Sports,14099
2jjcuRckOJc,171,People &amp; Blogs,14101
5JrwWDME2DE,579,Sports,14098
bg8Qa4Eqmas,223,Entertainment,14102
7KDwhUm8vnY,1176,Entertainment,14103
0QolKl79g_0,1960,Gaming,14106
Qou76O_Rys0,255,Music,14104
Ytds04Mq5Qg,1801,Sports,14107
JQ8ldBmZqG8,72,News &amp; Politics,14105
IRTcTESAEdI,,,14110
3OxIVvOwW3Q,420,Music,14108
SjP5QtGYkPs,1309,Entertainment,14111
VFOQLKMA9f0,48,Gaming,14112
8Jrnjm1ZYwE,2118,Entertainment,14109
tnMFp53wrRg,156,Entertainment,14114
0sbw4axOFQw,608,Science &amp; Technology,14113
qE4xrg0mnto,138,Music,14115
tUrYg1o7cLs,601,Entertainment,14116
DRdDoe-_9uQ,459,Entertainment,14118
VT0YV-hJHzg,229,Music,14117
yJuV8PDwvC8,347,Music,14119
sUq-obFzays,127,Music,14121
JdQmPVd1KuY,181,Music,14120
PTKt1tov634,16,People &amp; Blogs,14123
3cc82aOodsw,124,Entertainment,14124
U5Mwc12LtRY,28,News &amp; Politics,14125
rwjmyZUA2O8,30,News &amp; Politics,14122
zaJ4_yl9Dms,604,Gaming,14126
erL1XmgORA0,1032,Gaming,14128
Y2NK8wZZg1U,126,Gaming,14127
iy6ZtwfmIhk,162,Comedy,14131
PaZLLN2-lpE,501,Entertainment,14130
qkd6yY86fiU,524,Comedy,14132
ueA57O7izn4,1185,Sports,14133
GteqbsYGv1I,520,Music,14129
dPvZ1H8qjlY,592,Sports,14135
1nMRX06x6Vo,441,Gaming,14134
67bBqno5SCM,1480,Gaming,14136
rotcpRQCy4Q,455,Sports,14137
Qp0Ag_epu94,899,Entertainment,14138
84ZzL0UIYmo,16,Gaming,14139
faz0JeBB41M,387,Comedy,14142
gAdJMwhZeFE,1000,Gaming,14144
5Hr-qH3irqs,521,Gaming,14141
tQ95AxPeq_c,855,Gaming,14143
YCbsP37HcLI,33,Gaming,14147
ztN6PfChdTE,179,Sports,14145
c3MBaSOULMw,19,Howto &amp; Style,14146
o_1VrZNFpuo,527,Comedy,14149
OxtNU-nUwzw,943,Gaming,14151
8nWP_Ny0Tn0,1563,Gaming,14148
dgqDQO4qqoM,134,Comedy,14153
xz-u4hSEISg,786,Entertainment,14155
dC-x2gsgtxU,59,Music,14154
EQIHCSnot-Q,330,Sports,14157
ljXRZtqMfvg,212,Sports,14156
BnZJ0gNu9Fk,39,People &amp; Blogs,14152
Ejzc4OUjRVc,,,14159
zpMfaggoVZk,962,Entertainment,14160
zLpJax76Qgw,28,People &amp; Blogs,14161
rT_D2iVeBGw,1353,Entertainment,14162
mzYvONjQneY,1710,Gaming,14164
GN3CV4wZaUg,9488,News &amp; Politics,14165
CBV3C2ITDzk,30,People &amp; Blogs,14166
K3odScka55A,422,Science &amp; Technology,14163
_I91ywh-BC4,120,Sports,14172
eWr_GtqsvFA,1486,Education,14167
qtDz733a9k4,1097,Entertainment,14169
6FHT872hT3I,574,Gaming,14176
803suy4vR_A,1161,Entertainment,14173
tSq1BWIfSHU,603,Gaming,14168
fti1HRP8guo,57,Education,14174
bIRFaN002fQ,196,Music,14175
Pqs5qTm8Uzc,2217,People &amp; Blogs,14177
WveDfKiare4,27,Gaming,14171
DNLv8yCIvFw,567,Film &amp; Animation,14179
27DxSDM9-CQ,1254,Sports,14178
7BBkD5JfcuQ,408,Entertainment,14170
f5pLvhrBBwQ,1259,Entertainment,14181
pLUy9VzwnyM,427,People &amp; Blogs,14180
4M2N4h8yO2A,607,Entertainment,14183
mRU538O9Xc8,555,Gaming,14184
fjrV08X-Xg8,337,Sports,14182
zJIghpTt7HE,682,Gaming,14186
je7lIqa3vkk,1230,Gaming,14185
NVX1doDt8e0,423,News &amp; Politics,14187
cc5ng3CCd5A,972,Gaming,14189
TcrH_Udzfbg,128,Sports,14188
X_kIk04cJps,284,Sports,14191
BASKiB38_Gc,6403,Entertainment,14192
yukQ5DU2Bn4,28,Gaming,14193
UR5FUx-eWFs,182,Sports,14197
z393p-23xl0,303,Sports,14196
f3BD8vqYTho,644,News &amp; Politics,14194
yLVmGYrCU0w,1141,Howto &amp; Style,14198
vFZffH2Xcww,36,Entertainment,14201
nO-rQDoqpzM,630,Entertainment,14203
Na-jEWBP7vg,991,Gaming,14190
pclIHCtplxg,164,Sports,14195
bFvUBvpr7Es,281,Music,14199
rkUq6OJ9D1g,169,News &amp; Politics,14202
qavNq3Vn1w8,489,Sports,14200
ElqVzWwM-dc,27,People &amp; Blogs,14204
81A14JTZXdY,558,Sports,14206
MbIbMcj8oBk,74,Music,14207
nXIAvhvSLFo,386,Sports,14209
_ilcteQZc_I,249,Music,14208
8u8RgUgIXVM,905,Sports,14205
kAegy4sLElY,143,Entertainment,14211
6xT2abOB1yw,815,Sports,14210
XfixBYasG0g,1207,News &amp; Politics,14215
sq6D4ReHRjU,640,Gaming,14213
DJ8IaEpNg-8,1256,Entertainment,14216
v-owuLu5XQM,926,People &amp; Blogs,14217
qAhaAixYnvc,285,Entertainment,14221
D9WcCWVUSGs,637,Autos &amp; Vehicles,14214
njvgTuSrnIk,274,Entertainment,14222
B6R55TBRS4o,2004,Film &amp; Animation,14223
pmrlY6zitcY,2598,Entertainment,14220
vuN1ZLdIBQs,1273,Entertainment,14219
HHbX4DLZVSQ,898,Gaming,14218
O7MtnQA_-zs,1230,People &amp; Blogs,14224
s3nY5JwALS8,374,Sports,14225
vCd3CCnqqDU,766,Comedy,14226
c4um4tuRSXY,873,People &amp; Blogs,14227
9pX76rbcqBM,91,Gaming,14228
pzpBfudyKys,1343,Gaming,14230
S758wEniU0c,531,News &amp; Politics,14229
l34boCGuYZU,871,Gaming,14231
YzD6NS1VSjg,1445,Gaming,14232
JV7Jzcc5o-w,1059,Gaming,14233
60Nt0oJUUP8,119,Sports,14234
4BuIRH78LwI,254,Sports,14239
haXfIxTckOw,1341,People &amp; Blogs,14238
BA0sixJgIm8,170,Film &amp; Animation,14236
ueq3Hrh1xtw,194,Sports,14240
Tzo5gjtzyOM,995,Entertainment,14242
fDhGp3-fiFQ,664,Howto &amp; Style,14237
3NYgET0lCA4,888,Entertainment,14235
dQXihQqzgrI,32,Entertainment,14244
qDFXP5FjFZE,1131,Comedy,14243
xIjB81HkSvQ,528,Sports,14246
tAh1JYIYvo0,499,Entertainment,14245
Gac9Ngp94fs,350,Howto &amp; Style,14248
ujmxP-GxGek,3620,Entertainment,14247
z08z8IfkLh4,1169,Film &amp; Animation,14251
FhIIxuYuX8E,826,Sports,14250
g4XLge7Pmdo,134,Sports,14253
A_5-fED2A0Y,1080,Entertainment,14249
AjEAnzF8iWU,408,Entertainment,14252
advLPnRy12Y,46,Entertainment,14254
NhtPxMMOi4k,483,Entertainment,14259
hlX2qI7zAaY,214,Entertainment,14256
xfgDAUCaXbQ,675,Gaming,14255
UQrF-VfqIP8,771,Howto &amp; Style,14261
neal9lbWBbM,2074,Entertainment,14257
CB6rcej5uXk,46,People &amp; Blogs,14258
xu8SB_xte9M,357,Film &amp; Animation,14263
EAvNM4iHBtM,169,Sports,14262
tmQYskXD1EQ,670,Education,14260
n5n9WS0BccI,115,News &amp; Politics,14267
tGHMnRt7uzA,177,Sports,14266
_KduJaDFnlE,215,Gaming,14265
iPgkQE-M8SU,725,Sports,14264
6LoVCUTPut4,720,Entertainment,14269
3BqCWBbkvy8,5522,Gaming,14268
XpvZUdOYR0o,34,Film &amp; Animation,14270
FoAqWnD7NTI,796,News &amp; Politics,14271
keEyt08PruA,1170,Music,14272
16ybqDQnLaA,238,News &amp; Politics,14274
mPiNSnkUyqQ,219,Music,14273
uLoU77ChrLc,59,Music,14275
vWaZUWq546I,76,Sports,14276
7ihD-wjf6jE,,,14281
Zuv90LM6wvs,633,Entertainment,14277
XVIP3nSp4_o,226,Sports,14279
F5nMRXAIONI,226,Sports,14280
dbJFkRUnL0I,736,Gaming,14278
bX9yeU9-Jz8,,,14282
RQ6Cz3-aYak,20,Music,14283
K4H61nn278Q,152,Music,14284
pkiAVuLPbew,281,Film &amp; Animation,14285
wQOblgAvrHw,15,People &amp; Blogs,14288
le-MZxQYKqA,2946,Entertainment,14286
hQ6vMbhtTLo,144,Music,14289
3gJ4cBdUkPo,223,Entertainment,14292
p80kqtq_-2U,1224,Entertainment,14293
J8SzUp99uFM,32,Science &amp; Technology,14290
uYHbYxbaT9s,36,Entertainment,14287
32ewmClfQHg,58,Autos &amp; Vehicles,14291
PrD0PfSQJwg,174,News &amp; Politics,14296
9yDvp0cx3TY,565,Education,14294
dUnGvH8fUUc,301,Education,14297
z6CSW2yu8Mg,171,Music,14295
LsV2GWlGh-o,265,Music,14298
oT0EswUhv2I,1357,Autos &amp; Vehicles,14299
6rntjQib3SA,41,Education,14302
4id1dqjoCng,1333,Entertainment,14301
zj7CRohqVXY,24,People &amp; Blogs,14300
Bzd1QygKYok,115,Gaming,14303
nWPzco67Bmo,37,Gaming,14307
RzJ4GoXk6qw,1399,News &amp; Politics,14304
z-oSTfQt-fw,611,Entertainment,14306
yg6W8wnppKY,204,Music,14309
aNo-wo6sPy4,1190,Entertainment,14305
tMcbRgRlolI,15,People &amp; Blogs,14308
6DO6OSq7T9c,100,Gaming,14310
AkqHwLedfuU,2317,Film &amp; Animation,14311
h20OmnVGJsA,,,14314
dH6A6FxfAAI,175,Music,14316
ikHMREaUS7g,175,Music,14315
CTg0PnZrrGs,854,Entertainment,14317
g8TcssO7ST4,258,Music,14313
AbxIahmskhM,22,Gaming,14322
OLjMNxw2fVY,1281,Entertainment,14318
1GgD0CpMkyA,2616,Entertainment,14312
CLqIu_DbDFY,568,People &amp; Blogs,14323
_BNJBbjoK_w,278,News &amp; Politics,14320
G0DSUiehMI4,676,Gaming,14327
Uu6yhdaikc4,655,People &amp; Blogs,14326
cWorBYFkkfk,684,Entertainment,14324
I1CIvcNwnf0,33,Entertainment,14325
wTyNDzIuTJ4,610,Entertainment,14319
7G7-Lezu6XM,270,People &amp; Blogs,14328
8Mc6zZxBTLA,1546,Sports,14330
ebRxE_g2RrM,137,News &amp; Politics,14331
Ir_0hu26Vgc,49,People &amp; Blogs,14332
5vteamflh1E,303,News &amp; Politics,14334
BOdRGyyFqpY,33,Gaming,14337
UEoo3QJri8s,148,News &amp; Politics,14333
ZykKtl5S8C4,509,Comedy,14329
GxSfVHKZ-BQ,142,Science &amp; Technology,14338
ye7DRw3eZgU,339,Entertainment,14340
5lQFTdpUP3k,31,Howto &amp; Style,14339
M7CGOFQBMGE,522,Music,14341
XqtjKu3GHIw,95,Comedy,14335
O91w2R28iVw,46,News &amp; Politics,14342
8yFz9PhtC88,1969,Entertainment,14347
ZD2FXaNOERQ,553,News &amp; Politics,14336
Rh7GBOq11kY,187,Sports,14343
t2m7NuOuI7Y,508,Film &amp; Animation,14345
9-QYzSLRQOQ,118,Music,14344
iQ59c6i7pyM,40,Gaming,14346
wl95zSvqWqU,208,Entertainment,14350
08mwXICY4JM,1007,Education,14348
jJuWiYrsEQE,33,Science &amp; Technology,14349
IAyL3cv58uU,361,Entertainment,14352
t8fic9k4DN4,1122,Entertainment,14354
YR-pP9mQsGE,588,Gaming,14355
WPgvCD7eC74,139,Sports,14353
nRwz52QCsfQ,1226,Entertainment,14356
MxfAS_1bnoU,540,Sports,14351
cMKOF-pTx8A,165,Gaming,14357
sXMyYtsossU,,,14361
DRE8nivsoxY,408,Sports,14358
8eNNJESKjrE,1245,Science &amp; Technology,14359
3ckG3aw9bCg,,,14363
E-51Kc42hoQ,4330,Science &amp; Technology,14360
7fsyl-csMyM,573,People &amp; Blogs,14362
1mPmCDS66Qc,1760,Autos &amp; Vehicles,14364
jHYyW9YTd-s,203,Film &amp; Animation,14367
gvRdOLl-Q_I,601,Entertainment,14368
6X-MdkEsFa0,373,News &amp; Politics,14370
nzUXPdyUAKc,228,Music,14373
aIpkYuAHF8w,494,Comedy,14371
bz7rq7dvX0s,385,Howto &amp; Style,14369
JxuHH3jTI8M,255,Entertainment,14365
LLfNsvx1k_M,706,Entertainment,14374
8MDSn9fwkw4,1201,Comedy,14377
cXuuhdCnMiU,212,Music,14378
PKCGxv3XQWQ,88,News &amp; Politics,14375
3A4yk-P5ukY,808,Science &amp; Technology,14372
7-lWzQd_xeQ,321,Music,14376
PFPfxcvRshk,260,Music,14366
uZmXF50Yx7I,1355,Entertainment,14382
SRz-ePm4te8,1314,Entertainment,14383
hLLERVmmlkY,216,Sports,14379
1qLf_ecCuw4,859,Entertainment,14380
GNT0KL5Onkw,1278,Gaming,14384
Hs8rzNuz-yc,32,People &amp; Blogs,14385
ppoNaTbjuts,75,Science &amp; Technology,14381
05ln81tCLPA,,,14391
LztezNYwRs4,741,Entertainment,14387
Tnv4gUcG99Q,912,Howto &amp; Style,14386
OHqnYWAmmN4,237,Music,14388
ycnh900bMJ8,933,Gaming,14393
4gsCHLzmTvI,481,Sports,14390
gyCFLKf67P0,276,Entertainment,14392
QOuLTjvGqYU,,,14395
zhQAFpgRK0E,1072,Howto &amp; Style,14394
xRn3wF0T4gk,728,Entertainment,14389
DT3OF3eUqLk,21,Entertainment,14396
X1PqgmXg5vY,793,Gaming,14397
2rDAQgD1ZKo,576,Entertainment,14398
Ix242JY4n5M,55,Entertainment,14399
VIHBEHFhIAI,440,Sports,14402
iepXJTCKRRU,510,Entertainment,14401
wo9AlOrQ3iE,173,Music,14400
ccH5qI2EFdI,91,Entertainment,14403
C8CHeaPgGAY,419,Sports,14408
JJKmu-HxxN0,75,Film &amp; Animation,14404
pg8vt0FUqU8,871,Music,14406
fUJjsUn9bCo,667,Howto &amp; Style,14412
a15czI9B91c,5016,Science &amp; Technology,14405
exIY_411ryU,1106,Entertainment,14410
xRMITM-2RGk,6905,Film &amp; Animation,14413
U2nGjoDf0OY,240,News &amp; Politics,14411
CSAIPNGf_wU,24,Comedy,14407
J3Blh--kFHo,133,Music,14415
5lrMlex9_nk,183,Music,14414
tRUQatKgFwM,34,Gaming,14416
1hSWqHOWKg0,785,Entertainment,14418
tltBHjmIUJ0,496,Entertainment,14419
nra-FINUxKE,767,People &amp; Blogs,14421
J4mkZU2Y0as,917,Entertainment,14420
PR8uITeclkQ,130,People &amp; Blogs,14422
hKF0fS-PIf4,1432,People &amp; Blogs,14423
EkB9yZuN7xY,174,People &amp; Blogs,14417
DFz37YAl4Ao,404,People &amp; Blogs,14427
TwQErEKtFDg,40,People &amp; Blogs,14428
AwpVNq1FeEk,210,Music,14430
dB1xaOieAsw,147,Music,14431
KZjrFtOPrKE,1137,Gaming,14429
owP3zujYLWU,418,Entertainment,14434
n9_KeIfJdPM,1285,Comedy,14425
8NhEv0xD5n8,1215,Comedy,14426
xGUbsJmVp6o,1331,Entertainment,14432
Ts1iG5cgl8E,103,Pets &amp; Animals,14433
II3PSh9RBIQ,492,Sports,14424
sGQ7XDvc0wI,892,Sports,14435
UehA9B0navU,272,Sports,14436
huepR6bTT2Y,1054,Gaming,14438
zjl901EhStI,189,Music,14437
vb11oOHYNXM,600,Education,14439
CUWBI1j-DVY,457,Entertainment,14440
Y7GB_kAcqHI,217,Sports,14447
FH-_Mtkugbs,150,Entertainment,14441
PcX7nIIZ7rI,1003,Gaming,14443
q8AVrzLIYbI,259,Comedy,14446
djpz4OdGuJ4,132,Music,14444
9oO1kw_O8qg,59,People &amp; Blogs,14449
fM0xgWIW2YI,151,Sports,14448
gxu5k__Jd6g,429,Sports,14445
TUd-AUvQms4,150,News &amp; Politics,14451
_WWdhHfa64U,699,People &amp; Blogs,14452
s68V-K6H1mE,42,Gaming,14453
B3_jAczlXi4,249,Music,14455
dHVXp_fRGzE,1585,Gaming,14450
